Ticker,Long Name,Start Date,End Date
DBA ,Invesco DB Agriculture Fund,1/4/10,2/15/19
USCI ,United States Commodity Index,1/4/10,2/15/19
DBC ,Invesco DB Commodity Index Tra,1/4/10,2/15/19
DJP ,iPath Bloomberg Commodity Inde,1/4/10,2/15/19
GLD ,SPDR Gold Shares,1/4/10,2/15/19
IAU ,iShares Gold Trust,1/4/10,2/15/19
SIVR ,Aberdeen Standard Physical Sil,1/4/10,2/15/19
SLV ,iShares Silver Trust,1/4/10,2/15/19
PALL ,Aberdeen Standard Physical Pal,1/4/10,2/15/19
USO ,United States Oil Fund LP,1/4/10,2/15/19
UNG ,United States Natural Gas Fund,1/4/10,2/15/19
